Date,Dow Jones,SP 500,Nasdaq
12/2/19,27783.03906,3113.870117,8309.259766
12/3/19,27502.81055,3093.199951,8254.740234
12/4/19,27649.7793,3112.76001,8296.530273
12/5/19,27677.78906,3117.429932,8308.400391
12/6/19,28015.06055,3145.909912,8397.370117
12/9/19,27909.59961,3135.959961,8362.740234
12/10/19,27881.7207,3132.52002,8354.290039
12/11/19,27911.30078,3141.629883,8402.610352
12/12/19,28132.05078,3168.570068,8466.889648
12/13/19,28135.38086,3168.800049,8487.709961
12/16/19,28235.89063,3191.449951,8570.330078
12/17/19,28267.16016,3192.52002,8575.700195
12/18/19,28239.2793,3191.139893,8580.620117
12/19/19,28376.96094,3205.370117,8641.290039
12/20/19,28455.08984,3221.219971,8678.490234
12/23/19,28551.5293,3224.01001,8696.009766
12/24/19,28515.44922,3223.379883,8699.509766
12/26/19,28621.39063,3239.909912,8778.30957
12/27/19,28645.25977,3240.02002,8770.980469
12/30/19,28462.14063,3221.290039,8709.730469
12/31/19,28538.43945,3230.780029,8733.070313
1/2/20,28868.80078,3257.850098,8872.219727
1/3/20,28634.88086,3234.850098,8793.900391
1/6/20,28703.38086,3246.280029,8848.519531
1/7/20,28583.67969,3237.179932,8846.450195
1/8/20,28745.08984,3253.050049,8912.370117
1/9/20,28956.90039,3274.699951,8989.629883
1/10/20,28823.76953,3265.350098,8966.639648
1/13/20,28907.05078,3288.129883,9070.650391
1/14/20,28939.66992,3283.149902,9033.419922
1/15/20,29030.2207,3289.290039,9035.669922
1/16/20,29297.64063,3316.810059,9125
1/17/20,29348.09961,3329.620117,9173.730469
1/21/20,29196.03906,3320.790039,9166.629883
1/22/20,29186.26953,3321.75,9188.580078
1/23/20,29160.08984,3325.540039,9216.980469
1/24/20,28989.73047,3295.469971,9141.469727
1/27/20,28535.80078,3243.629883,8952.179688
1/28/20,28722.84961,3276.23999,9090.929688
1/29/20,28734.44922,3273.399902,9101.610352
1/30/20,28859.43945,3283.659912,9136.089844
1/31/20,28256.0293,3225.52002,8991.509766
2/3/20,28399.81055,3248.919922,9126.230469
2/4/20,28807.63086,3297.590088,9334.05957
2/5/20,29290.84961,3334.689941,9367.480469
2/6/20,29379.76953,3345.780029,9445.919922
2/7/20,29102.50977,3327.709961,9401.099609
2/10/20,29276.82031,3352.090088,9516.839844
2/11/20,29276.33984,3357.75,9517.860352
2/12/20,29551.41992,3379.449951,9613.200195
2/13/20,29423.31055,3373.939941,9595.700195
2/14/20,29398.08008,3380.159912,9623.580078
2/18/20,29232.18945,3370.290039,9629.799805
2/19/20,29348.0293,3386.149902,9718.730469
2/20/20,29219.98047,3373.22998,9627.830078
2/21/20,28992.41016,3337.75,9446.69043
2/24/20,27960.80078,3225.889893,9079.629883
2/25/20,27081.35938,3128.209961,8834.870117
2/26/20,26957.58984,3116.389893,8873.759766
2/27/20,25766.64063,2978.76001,8436.669922
2/28/20,25409.35938,2954.219971,8461.830078
3/2/20,26703.32031,3090.22998,8877.980469
3/3/20,25917.41016,3003.370117,8594.490234
3/4/20,27090.85938,3130.120117,8949.280273
3/5/20,26121.2793,3023.939941,8671.660156
3/6/20,25864.7793,2972.370117,8530.339844
3/9/20,23851.01953,2746.560059,7948.029785
3/10/20,25018.16016,2882.22998,8372.269531
3/11/20,23553.2207,2741.379883,8006.120117
3/12/20,21200.61914,2480.639893,7263.649902
3/13/20,23185.61914,2711.02002,7995.259766
3/16/20,20188.51953,2386.129883,7020.379883
3/17/20,21237.38086,2529.189941,7473.950195
3/18/20,19898.91992,2398.100098,7175.180176
3/19/20,20087.18945,2409.389893,7288.52002
3/20/20,19173.98047,2304.919922,6994.290039
3/23/20,18591.92969,2237.399902,7006.919922
3/24/20,20704.91016,2447.330078,7553.830078
3/25/20,21200.55078,2475.560059,7469.620117
3/26/20,22552.16992,2630.070068,7897.129883
3/27/20,21636.7793,2541.469971,7588.370117
3/30/20,22327.48047,2626.649902,7889.009766
3/31/20,21917.16016,2584.590088,7813.5
4/1/20,20943.50977,2470.5,7486.290039
4/2/20,21413.43945,2526.899902,7635.660156
4/3/20,21052.5293,2488.649902,7528.109863
4/6/20,22679.99023,2663.679932,8081.660156
4/7/20,22653.85938,2659.409912,8049.310059
4/8/20,23433.57031,2749.97998,8229.540039
4/9/20,23719.36914,2789.820068,8238.530273
4/13/20,23390.76953,2761.629883,8332.740234
4/14/20,23949.75977,2846.060059,8692.160156
4/15/20,23504.34961,2783.360107,8591.959961
4/16/20,23537.67969,2799.550049,8757.830078
4/17/20,24242.49023,2874.560059,8832.410156
4/20/20,23650.43945,2823.159912,8726.509766
4/21/20,23018.88086,2736.560059,8403
4/22/20,23475.82031,2799.310059,8664.639648
4/23/20,23515.25977,2797.800049,8641.5
4/24/20,23775.26953,2836.73999,8786.599609
4/27/20,24133.7793,2878.47998,8837.660156
4/28/20,24101.55078,2863.389893,8677.599609
4/29/20,24633.85938,2939.51001,8982.759766
4/30/20,24345.7207,2912.429932,9000.509766
5/1/20,23723.68945,2830.709961,8718.179688
5/4/20,23749.75977,2842.73999,8834.110352
5/5/20,23883.08984,2868.439941,8930.620117
5/6/20,23664.64063,2848.419922,8984.860352
5/7/20,23875.89063,2881.189941,9101.879883
5/8/20,24331.32031,2929.800049,9220.349609
5/11/20,24221.99023,2930.189941,9298.919922
5/12/20,23764.7793,2870.120117,9112.450195
5/13/20,23247.9707,2820,9000.080078
5/14/20,23625.33984,2852.5,9094.419922
5/15/20,23685.41992,2863.699951,9152.639648
5/18/20,24597.36914,2953.909912,9331.929688
5/19/20,24206.85938,2922.939941,9298.540039
5/20/20,24575.90039,2971.610107,9485.019531
5/21/20,24474.11914,2948.51001,9377.990234
5/22/20,24465.16016,2955.449951,9413.990234
5/26/20,24995.10938,2991.77002,9389.980469
5/27/20,25548.26953,3036.129883,9442.049805
5/28/20,25400.64063,3029.72998,9416.709961
5/29/20,25383.10938,3044.310059,9555.530273
6/1/20,25475.01953,3055.72998,9598.889648
6/2/20,25742.65039,3080.820068,9657.30957
6/3/20,26269.89063,3122.870117,9704.69043
6/4/20,26281.82031,3112.350098,9629.660156
6/5/20,27110.98047,3193.929932,9824.389648
6/8/20,27572.43945,3232.389893,9901.519531
6/9/20,27272.30078,3207.179932,9967.169922
6/10/20,26989.99023,3190.139893,10094.25977
6/11/20,25128.16992,3002.100098,9588.480469
6/12/20,25605.53906,3041.310059,9663.780273
6/15/20,25763.16016,3066.590088,9776.889648
6/16/20,26289.98047,3124.73999,9949.370117
6/17/20,26119.60938,3113.48999,9982.480469
6/18/20,26080.09961,3115.340088,10012.0498
6/19/20,25871.46094,3097.73999,10008.63965
6/22/20,26024.96094,3117.860107,10130.33008
6/23/20,26156.09961,3131.290039,10209.82031
6/24/20,25445.93945,3050.330078,10002.7002
6/25/20,25745.59961,3083.76001,10101.83008
6/26/20,25015.55078,3009.050049,9849.360352
6/29/20,25595.80078,3053.23999,9961.160156
6/30/20,25812.88086,3100.290039,10156.84961
7/1/20,25734.9707,3115.860107,10279.25
7/2/20,25827.35938,3130.01001,10341.88965
7/6/20,26287.0293,3179.719971,10604.05957
7/7/20,25890.17969,3145.320068,10524.00977
7/8/20,26067.2793,3169.939941,10666.7002
7/9/20,25706.08984,3152.050049,10754.58984
7/10/20,26075.30078,3185.040039,10836.33008
7/13/20,26085.80078,3155.219971,10602.20996
7/14/20,26642.58984,3197.52002,10689.51953
7/15/20,26870.09961,3226.560059,10701.67969
7/16/20,26734.71094,3215.570068,10626.45996
7/17/20,26671.94922,3224.72998,10645.21973
7/20/20,26680.86914,3251.840088,10952.08008
7/21/20,26840.40039,3257.300049,10833.07031
7/22/20,27005.83984,3276.02002,10870.75
7/23/20,26652.33008,3235.659912,10580.58984
7/24/20,26469.89063,3215.629883,10483.12988
7/27/20,26584.76953,3239.409912,10674.37988
7/28/20,26379.2793,3218.439941,10532.5
7/29/20,26539.57031,3258.439941,10662.98047
7/30/20,26313.65039,3246.219971,10715.50977
7/31/20,26428.32031,3271.120117,10905.87988
8/3/20,26664.40039,3294.610107,11055.08008
8/4/20,26828.4707,3306.51001,11096.54004
8/5/20,27201.51953,3327.77002,11125.44043
8/6/20,27386.98047,3349.159912,11267.08008
8/7/20,27433.48047,3351.280029,11139.38965
8/10/20,27791.43945,3360.469971,11085.16992
8/11/20,27686.91016,3333.689941,10876.08008
8/12/20,27976.83984,3380.350098,11157.71973
8/13/20,27896.7207,3373.429932,11178.37012
8/14/20,27931.01953,3372.850098,11164.4502
8/17/20,27844.91016,3381.98999,11288.57031
8/18/20,27778.07031,3389.780029,11399.03027
8/19/20,27692.88086,3374.850098,11318.63965
8/20/20,27739.73047,3385.51001,11477.0498
8/21/20,27930.33008,3397.159912,11555.16016
8/24/20,28308.46094,3431.280029,11626.16992
8/25/20,28248.43945,3443.620117,11721.80957
8/26/20,28331.91992,3478.72998,11971.94043
8/27/20,28492.26953,3484.550049,11926.16016
8/28/20,28653.86914,3508.01001,11995.84961
8/31/20,28430.05078,3500.310059,12110.7002
9/1/20,28645.66016,3526.649902,12292.86035
9/2/20,29100.5,3580.840088,12420.54004
9/3/20,28292.73047,3455.060059,11771.37012
9/4/20,28133.31055,3426.959961,11622.12988
9/8/20,27500.89063,3331.840088,11068.25977
9/9/20,27940.4707,3398.959961,11395.84961
9/10/20,27534.58008,3339.189941,11154.12012
9/11/20,27665.64063,3340.969971,11087.40039
9/14/20,27993.33008,3383.540039,11277.75977
9/15/20,27995.59961,3401.199951,11438.87012
9/16/20,28032.38086,3385.48999,11247.59961
9/17/20,27901.98047,3357.01001,11080.9502
9/18/20,27657.41992,3319.469971,10936.98047
9/21/20,27147.69922,3281.060059,10980.21973
9/22/20,27288.17969,3315.570068,11186.37012
9/23/20,26763.13086,3236.919922,10833.33008
9/24/20,26815.43945,3246.590088,10896.46973
9/25/20,27173.96094,3298.459961,11151.12988
9/28/20,27584.06055,3351.600098,11364.4502
9/29/20,27452.66016,3335.469971,11322.9502
9/30/20,27781.69922,3363,11418.05957
10/1/20,27816.90039,3380.800049,11583.2002
10/2/20,27682.81055,3348.419922,11255.69043
10/5/20,28148.64063,3408.600098,11509.05957
10/6/20,27772.75977,3360.969971,11291.26953
10/7/20,28303.46094,3419.439941,11503.19043
10/8/20,28425.50977,3446.830078,11550.94043
10/9/20,28586.90039,3477.139893,11725.84961
10/12/20,28837.51953,3534.219971,12088.11035
10/13/20,28679.81055,3511.929932,12083.16992
10/14/20,28514,3488.669922,11985.36035
10/15/20,28494.19922,3483.340088,11898.57031
10/16/20,28606.31055,3483.810059,11852.16992
10/19/20,28195.41992,3426.919922,11634.34961
10/20/20,28308.78906,3443.120117,11677.83984
10/21/20,28210.82031,3435.560059,11665.37012
10/22/20,28363.66016,3453.48999,11662.91016
10/23/20,28335.57031,3465.389893,11692.57031
10/26/20,27685.38086,3400.969971,11504.51953
10/27/20,27463.18945,3390.679932,11598.9502
10/28/20,26519.94922,3271.030029,11142.75977
10/29/20,26659.10938,3310.110107,11350.74023
10/30/20,26501.59961,3269.959961,11052.9502
11/2/20,26925.05078,3310.23999,11084.75977
11/3/20,27480.0293,3369.159912,11279.91016
11/4/20,27847.66016,3443.439941,11777.01953
11/5/20,28390.17969,3510.449951,12078.07031
11/6/20,28323.40039,3509.439941,12091.34961
11/9/20,29157.9707,3550.5,11830.38965
11/10/20,29420.91992,3545.530029,11624.29004
11/11/20,29397.63086,3572.659912,11892.92969
11/12/20,29080.16992,3537.01001,11827.13965
11/13/20,29479.81055,3585.149902,11937.83984
11/16/20,29950.43945,3626.909912,12013.37988
11/17/20,29783.34961,3609.530029,11977.49023
11/18/20,29438.41992,3567.790039,11894.70996
11/19/20,29483.23047,3581.870117,11985.42969
11/20/20,29263.48047,3557.540039,11906.44043
11/23/20,29591.26953,3577.590088,11905.94043
11/24/20,30046.24023,3635.409912,12079.80957
11/25/20,29872.4707,3629.649902,12152.21973
11/27/20,29910.36914,3638.350098,12258.20996
11/30/20,29638.64063,3621.629883,12268.32031
12/1/20,29823.91992,3662.449951,12455.33008
12/2/20,29883.78906,3669.01001,12456.41016
12/3/20,29969.51953,3666.719971,12467.12988
12/4/20,30218.25977,3699.120117,12528.48047
12/7/20,30069.78906,3691.959961,12596.46973
12/8/20,30173.88086,3702.25,12635.71973
12/9/20,30068.81055,3672.820068,12364.63965
12/10/20,29999.25977,3668.100098,12401.74023
12/11/20,30046.36914,3663.459961,12375.41016
12/14/20,29861.55078,3647.48999,12462.20996
12/15/20,30199.31055,3694.620117,12595.91992
12/16/20,30154.53906,3701.169922,12668.16016
12/17/20,30303.36914,3722.47998,12752.05957
12/18/20,30179.05078,3709.409912,12738.17969
12/21/20,30216.44922,3694.919922,12690.25977
12/22/20,30015.50977,3687.26001,12717.55957
12/23/20,30129.83008,3690.01001,12653.13965
12/24/20,30199.86914,3703.060059,12711.00977
12/28/20,30403.9707,3735.360107,12838.86035
12/29/20,30335.66992,3727.040039,12843.49023
12/30/20,30409.56055,3732.040039,12845.36035
12/31/20,30606.48047,3756.070068,12888.28027
1/4/21,30223.89063,3700.649902,12694.66016
1/5/21,30391.59961,3726.860107,12802.37988
1/6/21,30829.40039,3748.139893,12623.34961
1/7/21,31041.13086,3803.790039,12939.57031
1/8/21,31097.9707,3824.679932,13105.2002
1/11/21,31008.68945,3799.610107,12902.49023
1/12/21,31068.68945,3801.189941,12892.08984
1/13/21,31060.4707,3809.840088,12973.62988
1/14/21,30991.51953,3795.540039,12898.69043
1/15/21,30814.25977,3768.25,12803.92969
1/19/21,30930.51953,3798.909912,12996.54004
1/20/21,31188.38086,3851.850098,13296.4502
1/21/21,31176.00977,3853.070068,13404.99023
1/22/21,30996.98047,3841.469971,13366.40039
1/25/21,30960,3855.360107,13483.29004
1/26/21,30937.03906,3849.620117,13490.19043
1/27/21,30303.16992,3750.77002,13112.65039
1/28/21,30603.35938,3787.379883,13201.53027
1/29/21,29982.61914,3714.23999,12925.37988
2/1/21,30211.91016,3773.860107,13248.90039
2/2/21,30687.48047,3826.310059,13456.12012
2/3/21,30723.59961,3830.169922,13402.37012
2/4/21,31055.85938,3871.73999,13560.88965
2/5/21,31148.24023,3886.830078,13603.95996
2/8/21,31385.75977,3915.590088,13695.01953
2/9/21,31375.83008,3911.22998,13687.08008
2/10/21,31437.80078,3909.879883,13655.26953
2/11/21,31430.69922,3916.379883,13734.34961
2/12/21,31458.40039,3934.830078,13807.7002
2/16/21,31522.75,3932.590088,13773.76953
2/17/21,31613.01953,3931.330078,13699.70996
2/18/21,31493.33984,3913.969971,13637.50977
2/19/21,31494.32031,3906.709961,13580.78027
2/22/21,31521.68945,3876.5,13223.74023
2/23/21,31537.34961,3881.370117,13194.70996
2/24/21,31961.85938,3925.429932,13302.19043
2/25/21,31402.00977,3829.340088,12828.30957
2/26/21,30932.36914,3811.149902,12909.44043
3/1/21,31535.50977,3901.820068,13282.9502
3/2/21,31391.51953,3870.290039,13059.9502
3/3/21,31270.08984,3819.719971,12683.33008
3/4/21,30924.14063,3768.469971,12464
3/5/21,31496.30078,3841.939941,12668.50977
3/8/21,31802.43945,3821.350098,12299.08008
3/9/21,31832.74023,3875.439941,12794.49023
3/10/21,32297.01953,3898.810059,12752.07031
3/11/21,32485.58984,3939.340088,13052.90039
3/12/21,32778.64063,3943.340088,12937.29004
3/15/21,32953.46094,3968.939941,13082.54004
3/16/21,32825.94922,3962.709961,13152.28027
3/17/21,33015.37109,3974.120117,13202.37988
3/18/21,32862.30078,3915.459961,12789.13965
3/19/21,32627.9707,3913.100098,12866.99023
3/22/21,32731.19922,3940.590088,13086.50977
3/23/21,32423.15039,3910.52002,13017.79004
3/24/21,32420.06055,3889.139893,12798.87988
3/25/21,32619.48047,3909.52002,12780.50977
3/26/21,33072.87891,3974.540039,12979.12012
3/29/21,33171.37109,3971.090088,12965.74023
3/30/21,33066.96094,3958.550049,12896.53027
3/31/21,32981.55078,3972.889893,13091.44043
4/1/21,33153.21094,4019.870117,13329.51953
4/5/21,33527.19141,4077.909912,13598.16016
4/6/21,33430.23828,4073.939941,13578.45996
4/7/21,33446.26172,4079.949951,13616.7002
4/8/21,33503.57031,4097.169922,13758.50977
4/9/21,33800.60156,4128.799805,13845.05957
4/12/21,33745.39844,4127.990234,13819.34961
4/13/21,33677.26953,4141.589844,13986.49023
4/14/21,33730.89063,4124.660156,13803.91016
4/15/21,34035.98828,4170.419922,14026.19043
4/16/21,34200.67188,4185.470215,14041.91016
4/19/21,34077.62891,4163.259766,13907.66992
4/20/21,33821.30078,4134.939941,13809.2998
4/21/21,34137.30859,4173.419922,13935.15039
4/22/21,33815.89844,4134.97998,13762.36035
4/23/21,34043.48828,4180.169922,13941.44043
4/26/21,33981.57031,4187.620117,14026.16016
4/27/21,33984.92969,4186.720215,13960.28027
4/28/21,33820.37891,4183.180176,13901.62012
4/29/21,34060.35938,4211.470215,13970.2002
4/30/21,33874.85156,4181.169922,13860.75977
5/3/21,34113.23047,4192.660156,13799.71973
5/4/21,34133.03125,4164.660156,13544.66992
5/5/21,34230.33984,4167.589844,13503.37012
5/6/21,34548.53125,4201.620117,13613.73047
5/7/21,34777.76172,4232.600098,13719.62988
5/10/21,34742.82031,4188.430176,13359.08008
5/11/21,34269.16016,4152.100098,13351.26953
5/12/21,33587.66016,4063.040039,13001.62988
5/13/21,34021.44922,4112.5,13109.15039
5/14/21,34382.12891,4173.850098,13393.12012
5/17/21,34327.78906,4163.290039,13312.91016
5/18/21,34060.66016,4127.830078,13217.67969
5/19/21,33896.03906,4115.680176,13237.91016
5/20/21,34084.14844,4159.120117,13494.08984
5/21/21,34207.83984,4155.859863,13411.74023
5/24/21,34393.98047,4197.049805,13641.75
5/25/21,34312.46094,4188.129883,13657.73047
5/26/21,34323.05078,4195.990234,13702.74023
5/27/21,34464.64063,4200.879883,13657.84961
5/28/21,34529.44922,4204.109863,13686.50977
6/1/21,34575.30859,4202.040039,13654.58984
6/2/21,34600.37891,4208.120117,13675.79004
6/3/21,34577.03906,4192.850098,13529.67969
6/4/21,34756.39063,4229.890137,13770.76953
6/7/21,34630.23828,4226.52002,13802.88965
6/8/21,34599.82031,4227.259766,13810.86035
6/9/21,34447.14063,4219.549805,13814.94043
6/10/21,34466.23828,4239.180176,13960.34961
6/11/21,34479.60156,4247.439941,13998.2998
6/14/21,34393.75,4255.149902,14128.2002
6/15/21,34299.32813,4246.589844,14030.41016
6/16/21,34033.67188,4223.700195,13983.00977
6/17/21,33823.44922,4221.859863,14163.80957
6/18/21,33290.07813,4166.450195,14049.58008
6/21/21,33876.96875,4224.790039,14137.23047
6/22/21,33945.57813,4246.439941,14270.41992
6/23/21,33874.23828,4241.839844,14274.24023
6/24/21,34196.82031,4266.490234,14365.95996
6/25/21,34433.83984,4280.700195,14345.17969
6/28/21,34283.26953,4290.609863,14524.98047
6/29/21,34292.28906,4291.799805,14572.75
6/30/21,34502.51172,4297.5,14554.7998
7/1/21,34633.53125,4319.939941,14560.0498
7/2/21,34786.35156,4352.339844,14727.62988
7/6/21,34577.37109,4343.540039,14786.36035
7/7/21,34681.78906,4358.129883,14810.54004
7/8/21,34421.92969,4320.819824,14722.13965
7/9/21,34870.16016,4369.549805,14826.08984
7/12/21,34996.17969,4384.629883,14877.88965
7/13/21,34888.78906,4369.209961,14874.54004
7/14/21,34933.23047,4374.299805,14900.44043
7/15/21,34987.01953,4360.029785,14794.69043
7/16/21,34687.85156,4327.160156,14681.37988
7/19/21,33962.03906,4258.490234,14549.08984
7/20/21,34511.98828,4323.060059,14728.20996
7/21/21,34798,4358.689941,14842.62988
7/22/21,34823.35156,4367.47998,14940.16992
7/23/21,35061.55078,4411.790039,15111.79004
7/26/21,35144.30859,4422.299805,15125.9502
7/27/21,35058.51953,4401.459961,14956.96973
7/28/21,34930.92969,4400.640137,15018.09961
7/29/21,35084.53125,4419.149902,15048.36035
7/30/21,34935.46875,4395.259766,14959.90039
8/2/21,34838.16016,4387.160156,14963.62012
8/3/21,35116.39844,4423.149902,15061.41992
8/4/21,34792.67188,4402.660156,15083.38965
8/5/21,35064.25,4429.100098,15181.63965
8/6/21,35208.51172,4436.52002,15109.36035
8/9/21,35101.85156,4432.350098,15133.11035
8/10/21,35264.67188,4436.75,15053.58008
8/11/21,35484.96875,4442.410156,15027.75977
8/12/21,35499.85156,4460.830078,15088.98047
8/13/21,35515.37891,4468,15136.67969
8/16/21,35625.39844,4479.709961,15140.76953
8/17/21,35343.28125,4448.080078,15002.83008
8/18/21,34960.69141,4400.27002,14857.91992
8/19/21,34894.12109,4405.799805,14933.94043
8/20/21,35120.07813,4441.669922,15092.57031
8/23/21,35335.71094,4479.529785,15312.82031
8/24/21,35366.26172,4486.22998,15357.67969
8/25/21,35405.5,4496.189941,15368.91992
8/26/21,35213.12109,4470,15278.51953
8/27/21,35455.80078,4509.370117,15432.9502
8/30/21,35399.83984,4528.790039,15605.08984
8/31/21,35360.73047,4522.680176,15582.50977
9/1/21,35312.53125,4524.089844,15611.57031
9/2/21,35443.82031,4536.950195,15604.25
9/3/21,35369.08984,4535.430176,15652.86035
9/7/21,35100,4520.029785,15675.75977
9/8/21,35031.07031,4514.069824,15620.84961
9/9/21,34879.37891,4493.279785,15561.0498
9/10/21,34607.71875,4458.580078,15440.75
9/13/21,34869.62891,4468.72998,15434.5
9/14/21,34577.57031,4443.049805,15382.90039
9/15/21,34814.39063,4480.700195,15503.53027
9/16/21,34751.32031,4473.75,15515.91016
9/17/21,34584.87891,4432.990234,15333.46973
9/20/21,33970.46875,4357.72998,15012.19043
9/21/21,33919.83984,4354.189941,15027.76953
9/22/21,34258.32031,4395.640137,15176.50977
9/23/21,34764.82031,4448.97998,15316.58008
9/24/21,34798,4455.47998,15329.67969
9/27/21,34869.37109,4443.109863,15204.82031
9/28/21,34299.98828,4352.629883,14770.2998
9/29/21,34390.71875,4359.459961,14752.88965
9/30/21,33843.92188,4307.540039,14689.62012
10/1/21,34326.46094,4357.040039,14791.87012
10/4/21,34002.92188,4300.459961,14472.12012
10/5/21,34314.67188,4345.720215,14674.15039
10/6/21,34416.98828,4363.549805,14766.75
10/7/21,34754.94141,4399.759766,14897.12988
10/8/21,34746.25,4391.339844,14820.75
10/11/21,34496.05859,4361.189941,14713.73047
10/12/21,34378.33984,4350.649902,14662.11035
10/13/21,34377.80859,4363.799805,14774.59961
10/14/21,34912.55859,4438.259766,15052.41992
10/15/21,35294.76172,4471.370117,15146.91992
10/18/21,35258.60938,4486.459961,15300.88965
10/19/21,35457.30859,4519.629883,15410.71973
