Date,Dow Jones,SP 500,Nasdaq
10/20/21,35609.33984,4536.189941,15388.70996
10/21/21,35603.07813,4549.779785,15489.58984
10/22/21,35677.01953,4544.899902,15355.07031
10/25/21,35741.14844,4566.47998,15514.19043
10/26/21,35756.87891,4574.790039,15559.49023
10/27/21,35490.69141,4551.680176,15598.38965
10/28/21,35730.48047,4596.419922,15778.16016
10/29/21,35819.55859,4605.379883,15850.46973
11/1/21,35913.83984,4613.669922,15905.28027
11/2/21,36052.62891,4630.649902,15972.49023
11/3/21,36157.57813,4660.569824,16144.5
11/4/21,36124.23047,4680.060059,16346.24023
11/5/21,36327.94922,4697.529785,16359.37988
11/8/21,36432.21875,4701.700195,16336.03027
11/9/21,36319.98047,4685.25,16219.94043
11/10/21,36079.94141,4646.709961,15985.57031
11/11/21,35921.23047,4649.27002,16032.46973
11/12/21,36100.30859,4682.850098,16199.88965
11/15/21,36087.44922,4682.799805,16189.12012
11/16/21,36142.21875,4700.899902,16309.76953
11/17/21,35931.05078,4688.669922,16308.07031
11/18/21,35870.94922,4704.540039,16482.9707
11/19/21,35601.98047,4697.959961,16573.33984
11/22/21,35619.25,4682.939941,16380.98047
11/23/21,35813.80078,4690.700195,16306.71973
11/24/21,35804.37891,4701.459961,16367.80957
11/26/21,34899.33984,4594.620117,16025.58008
11/29/21,35135.94141,4655.27002,16399.24023
11/30/21,34483.71875,4567,16135.91992
12/1/21,34022.03906,4513.040039,15877.71973
12/2/21,34639.78906,4577.100098,15990.75977
12/3/21,34580.07813,4538.430176,15712.04004
12/6/21,35227.03125,4591.669922,15846.16016
12/7/21,35719.42969,4686.75,16325.66016
12/8/21,35754.75,4701.209961,16394.33984
12/9/21,35754.69141,4667.450195,16149.57031
12/10/21,35970.98828,4712.02002,16331.98047
12/13/21,35650.94922,4668.970215,16082.5498
12/14/21,35544.17969,4634.089844,15914.90039
12/15/21,35927.42969,4709.850098,16289.58984
12/16/21,35897.64063,4668.669922,15863.94043
12/17/21,35365.44141,4620.640137,15801.45996
12/20/21,34932.16016,4568.02002,15627.63965
12/21/21,35492.69922,4649.22998,15986.28027
12/22/21,35753.89063,4696.560059,16180.13965
12/23/21,35950.55859,4725.790039,16308.20996
12/27/21,36302.37891,4791.189941,16567.5
12/28/21,36398.21094,4786.350098,16488.66016
12/29/21,36488.62891,4793.060059,16491.00977
12/30/21,36398.07813,4778.72998,16429.09961
12/31/21,36338.30078,4766.180176,16320.08008
1/3/22,36585.05859,4796.560059,16501.76953
1/4/22,36799.64844,4793.540039,16279.73047
1/5/22,36407.10938,4700.580078,15771.78027
1/6/22,36236.46875,4696.049805,15765.36035
1/7/22,36231.66016,4677.029785,15592.19043
1/10/22,36068.87109,4670.290039,15614.42969
1/11/22,36252.01953,4713.069824,15844.12012
1/12/22,36290.32031,4726.350098,15905.09961
1/13/22,36113.62109,4659.029785,15495.62012
1/14/22,35911.80859,4662.850098,15611.58984
1/18/22,35368.46875,4577.109863,15210.75977
1/19/22,35028.64844,4532.759766,15047.83984
1/20/22,34715.39063,4482.72998,14846.45996
1/21/22,34265.37109,4397.939941,14438.40039
1/24/22,34364.5,4410.129883,14509.58008
1/25/22,34297.73047,4356.450195,14149.12012
1/26/22,34168.08984,4349.930176,14172.75977
1/27/22,34160.78125,4326.509766,14003.11035
1/28/22,34725.46875,4431.850098,14454.61035
1/31/22,35131.85938,4515.549805,14930.0498
2/1/22,35405.23828,4546.540039,15019.67969
2/2/22,35629.32813,4589.379883,15139.74023
2/3/22,35111.16016,4477.439941,14501.11035
2/4/22,35089.73828,4500.529785,14694.34961
2/7/22,35091.12891,4483.870117,14571.25
2/8/22,35462.78125,4521.540039,14747.03027
2/9/22,35768.05859,4587.180176,15056.95996
2/10/22,35241.58984,4504.080078,14705.63965
2/11/22,34738.05859,4418.640137,14253.83984
2/14/22,34566.17188,4401.669922,14268.58984
2/15/22,34988.83984,4471.069824,14620.82031
2/16/22,34934.26953,4475.009766,14603.63965
2/17/22,34312.03125,4380.259766,14171.74023
2/18/22,34079.17969,4348.870117,14009.54004
2/22/22,33596.60938,4304.759766,13870.53027
2/23/22,33131.76172,4225.5,13509.42969
2/24/22,33223.82813,4288.700195,13974.66992
2/25/22,34058.75,4384.649902,14189.16016
2/28/22,33892.60156,4373.939941,14237.80957
3/1/22,33294.94922,4306.259766,14005.99023
3/2/22,33891.35156,4386.540039,14243.69043
3/3/22,33794.66016,4363.490234,14035.20996
3/4/22,33614.80078,4328.870117,13837.83008
3/7/22,32817.37891,4201.089844,13319.37988
3/8/22,32632.64063,4170.700195,13267.61035
3/9/22,33286.25,4277.879883,13742.2002
3/10/22,33174.07031,4259.52002,13591
3/11/22,32944.19141,4204.310059,13301.83008
3/14/22,32945.23828,4173.109863,13046.63965
3/15/22,33544.33984,4262.450195,13458.55957
3/16/22,34063.10156,4357.859863,13956.79004
3/17/22,34480.76172,4411.669922,14118.59961
3/18/22,34754.92969,4463.120117,14420.08008
3/21/22,34552.98828,4461.180176,14376.08984
3/22/22,34807.46094,4511.609863,14654.33008
3/23/22,34358.5,4456.240234,14447.5498
3/24/22,34707.94141,4520.160156,14765.69043
3/25/22,34861.23828,4543.060059,14754.30957
3/28/22,34955.89063,4575.52002,14987.40039
3/29/22,35294.19141,4631.600098,15239.32031
3/30/22,35228.80859,4602.450195,15071.5498
3/31/22,34678.35156,4530.410156,14838.49023
4/1/22,34818.26953,4545.859863,14861.20996
4/4/22,34921.87891,4582.640137,15159.58008
4/5/22,34641.17969,4525.120117,14820.63965
4/6/22,34496.51172,4481.149902,14498.88965
4/7/22,34583.57031,4500.209961,14531.80957
4/8/22,34721.12109,4488.279785,14327.25977
4/11/22,34308.07813,4412.529785,13990.20996
4/12/22,34220.35938,4397.450195,13940.24023
4/13/22,34564.58984,4446.589844,14217.29004
4/14/22,34451.23047,4392.589844,13893.20996
4/18/22,34411.69141,4391.689941,13910.75977
4/19/22,34911.19922,4462.209961,14210.25977
4/20/22,35160.78906,4459.450195,13998.53027
4/21/22,34792.76172,4393.660156,13720.4502
4/22/22,33811.39844,4271.779785,13356.87012
4/25/22,34049.46094,4296.120117,13533.21973
4/26/22,33240.17969,4175.200195,13009.70996
4/27/22,33301.92969,4183.959961,13003.36035
4/28/22,33916.39063,4287.5,13456.05957
4/29/22,32977.21094,4131.930176,12854.7998
5/2/22,33061.5,4155.379883,13075.84961
5/3/22,33128.78906,4175.47998,13089.90039
5/4/22,34061.05859,4300.169922,13535.70996
5/5/22,32997.96875,4146.870117,12850.5498
5/6/22,32899.37109,4123.339844,12693.53027
5/9/22,32245.69922,3991.23999,12187.71973
5/10/22,32160.74023,4001.050049,12345.86035
5/11/22,31834.10938,3935.179932,11967.55957
5/12/22,31730.30078,3930.080078,11945.5
5/13/22,32196.66016,4023.889893,12387.40039
5/16/22,32223.41992,4008.01001,12243.58008
5/17/22,32654.58984,4088.850098,12564.09961
5/18/22,31490.07031,3923.679932,11928.30957
5/19/22,31253.13086,3900.790039,11875.62988
5/20/22,31261.90039,3901.360107,11835.62012
5/23/22,31880.24023,3973.75,12034.28027
5/24/22,31928.61914,3941.47998,11769.83984
5/25/22,32120.2793,3978.72998,11943.92969
5/26/22,32637.18945,4057.840088,12276.79004
5/27/22,33212.96094,4158.240234,12681.41992
5/31/22,32990.12109,4132.149902,12642.09961
6/1/22,32813.23047,4101.22998,12548.36035
6/2/22,33248.28125,4176.819824,12892.88965
6/3/22,32899.69922,4108.540039,12548.03027
6/6/22,32915.78125,4121.430176,12599.62988
6/7/22,33180.14063,4160.680176,12711.67969
6/8/22,32910.89844,4115.77002,12615.12988
6/9/22,32272.78906,4017.820068,12269.78027
6/10/22,31392.78906,3900.860107,11832.82031
6/13/22,30516.74023,3749.629883,11288.32031
6/14/22,30364.83008,3735.47998,11311.69043
6/15/22,30668.5293,3789.98999,11593.76953
6/16/22,29927.07031,3666.77002,11127.57031
6/17/22,29888.7793,3674.840088,11265.99023
6/21/22,30530.25,3764.790039,11546.75977
6/22/22,30483.13086,3759.889893,11527.70996
6/23/22,30677.35938,3795.72998,11697.67969
6/24/22,31500.67969,3911.73999,12105.84961
6/27/22,31438.25977,3900.110107,12008.24023
6/28/22,30946.99023,3821.550049,11637.76953
6/29/22,31029.31055,3818.830078,11658.25977
6/30/22,30775.42969,3785.379883,11503.71973
7/1/22,31097.25977,3825.330078,11585.67969
7/5/22,30967.82031,3831.389893,11779.90039
7/6/22,31037.67969,3845.080078,11852.58984
7/7/22,31384.55078,3902.620117,12109.0498
7/8/22,31338.15039,3899.379883,12125.69043
7/11/22,31173.83984,3854.429932,11860.28027
7/12/22,30981.33008,3818.800049,11744.99023
7/13/22,30772.78906,3801.780029,11728.53027
7/14/22,30630.16992,3790.379883,11768.40039
7/15/22,31288.25977,3863.159912,11983.62012
7/18/22,31072.60938,3830.850098,11877.5
7/19/22,31827.05078,3936.689941,12249.41992
7/20/22,31874.83984,3959.899902,12439.67969
7/21/22,32036.90039,3998.949951,12619.41016
7/22/22,31899.28906,3961.629883,12396.46973
7/25/22,31990.03906,3966.840088,12328.41016
7/26/22,31761.53906,3921.050049,12086.90039
7/27/22,32197.58984,4023.610107,12601.46973
7/28/22,32529.63086,4072.429932,12717.87012
7/29/22,32845.12891,4130.290039,12947.96973
8/1/22,32798.39844,4118.629883,12940.78027
8/2/22,32396.16992,4091.189941,12901.59961
8/3/22,32812.5,4155.169922,13253.25977
8/4/22,32726.82031,4151.939941,13311.04004
8/5/22,32803.46875,4145.189941,13207.69043
8/8/22,32832.53906,4140.060059,13159.16016
8/9/22,32774.41016,4122.470215,13008.16992
8/10/22,33309.51172,4210.240234,13378.32031
8/11/22,33336.67188,4207.27002,13291.99023
8/12/22,33761.05078,4280.149902,13565.87012
8/15/22,33912.44141,4297.140137,13667.17969
8/16/22,34152.01172,4305.200195,13635.20996
8/17/22,33980.32031,4274.040039,13470.86035
8/18/22,33999.03906,4283.740234,13505.99023
8/19/22,33706.73828,4228.47998,13242.90039
8/22/22,33063.60938,4137.990234,12890.54004
8/23/22,32909.58984,4128.72998,12881.79004
8/24/22,32969.23047,4140.77002,12917.86035
8/25/22,33291.78125,4199.120117,13143.58008
8/26/22,32283.40039,4057.659912,12605.16992
8/29/22,32098.99023,4030.610107,12484.32031
8/30/22,31790.86914,3986.159912,12342.7002
8/31/22,31510.42969,3955,12272.03027
9/1/22,31656.41992,3966.850098,12274.62012
9/2/22,31318.43945,3924.26001,12098.44043
9/6/22,31145.30078,3908.189941,12011.30957
9/7/22,31581.2793,3979.870117,12259.38965
9/8/22,31774.51953,4006.179932,12321.19043
9/9/22,32151.71094,4067.360107,12588.29004
9/12/22,32381.33984,4110.410156,12739.71973
9/13/22,31104.9707,3932.689941,12033.62012
9/14/22,31135.08984,3946.01001,12134.40039
9/15/22,30961.82031,3901.350098,11927.49023
9/16/22,30822.41992,3873.330078,11861.37988
9/19/22,31019.67969,3899.889893,11953.26953
9/20/22,30706.23047,3855.929932,11851.54004
9/21/22,30183.7793,3789.929932,11637.79004
9/22/22,30076.67969,3757.98999,11501.65039
9/23/22,29590.41016,3693.22998,11311.24023
9/26/22,29260.81055,3655.040039,11254.11035
9/27/22,29134.99023,3647.290039,11271.75
9/28/22,29683.74023,3719.040039,11493.83008
9/29/22,29225.60938,3640.469971,11164.78027
9/30/22,28725.50977,3585.620117,10971.21973
10/3/22,29490.89063,3678.429932,11229.73047
10/4/22,30316.32031,3790.929932,11582.54004
10/5/22,30273.86914,3783.280029,11573.17969
10/6/22,29926.93945,3744.52002,11485.5
10/7/22,29296.78906,3639.659912,11039.46973
10/10/22,29202.88086,3612.389893,10926.96973
10/11/22,29239.18945,3588.840088,10791.34961
10/12/22,29210.84961,3577.030029,10785.62012
10/13/22,30038.7207,3669.909912,11033.58008
10/14/22,29634.83008,3583.070068,10692.05957
10/17/22,30185.82031,3677.949951,11062.53027
10/18/22,30523.80078,3719.97998,11147.74023
10/19/22,30423.81055,3695.159912,11103.37988
10/20/22,30333.58984,3665.780029,11046.70996
10/21/22,31082.56055,3752.75,11310.33008
10/24/22,31499.61914,3797.340088,11430.25977
10/25/22,31836.74023,3859.110107,11669.99023
10/26/22,31839.10938,3830.600098,11405.90039
10/27/22,32033.2793,3807.300049,11191.62988
10/28/22,32861.80078,3901.060059,11546.20996
10/31/22,32732.94922,3871.97998,11405.57031
11/1/22,32653.19922,3856.100098,11288.9502
11/2/22,32147.75977,3759.689941,10906.33984
11/3/22,32001.25,3719.889893,10690.59961
11/4/22,32403.2207,3770.550049,10857.03027
11/7/22,32827,3806.800049,10977
11/8/22,33160.82813,3828.110107,11059.5
11/9/22,32513.93945,3748.570068,10797.5498
11/10/22,33715.37109,3956.370117,11605.95996
11/11/22,33747.85938,3992.929932,11817.00977
11/14/22,33536.69922,3957.25,11700.94043
11/15/22,33592.92188,3991.72998,11871.15039
11/16/22,33553.82813,3958.790039,11699.08984
11/17/22,33546.32031,3946.560059,11676.86035
11/18/22,33745.69141,3965.340088,11677.01953
11/21/22,33700.28125,3949.939941,11553.4502
11/22/22,34098.10156,4003.580078,11724.83984
11/23/22,34194.05859,4027.26001,11838.71973
11/25/22,34347.03125,4026.120117,11756.03027
11/28/22,33849.46094,3963.939941,11587.75
11/29/22,33852.53125,3957.629883,11503.4502
11/30/22,34589.76953,4080.110107,12030.05957
12/1/22,34395.01172,4076.570068,12041.88965
12/2/22,34429.87891,4071.699951,11994.25977
12/5/22,33947.10156,3998.840088,11786.7998
12/6/22,33596.33984,3941.26001,11549.69043
12/7/22,33597.92188,3933.919922,11497.38965
12/8/22,33781.48047,3963.51001,11637.5
12/9/22,33476.46094,3934.379883,11563.33008
12/12/22,34005.03906,3990.560059,11706.44043
12/13/22,34108.64063,4019.649902,11834.20996
12/14/22,33966.35156,3995.320068,11740.91992
12/15/22,33202.21875,3895.75,11345.21973
12/16/22,32920.46094,3852.360107,11243.71973
12/19/22,32757.53906,3817.659912,11084.58984
12/20/22,32849.73828,3821.620117,11072.41992
12/21/22,33376.48047,3878.439941,11235.87988
12/22/22,33027.48828,3822.389893,10956.13965
12/23/22,33203.92969,3844.820068,10985.4502
12/27/22,33241.55859,3829.25,10822.50977
12/28/22,32875.71094,3783.219971,10679.33984
12/29/22,33220.80078,3849.280029,10951.0498
12/30/22,33147.25,3839.5,10939.75977
1/3/23,33136.37109,3824.139893,10862.63965
1/4/23,33269.76953,3852.969971,10914.7998
1/5/23,32930.07813,3808.100098,10741.21973
1/6/23,33630.60938,3895.080078,11040.34961
1/9/23,33517.64844,3892.090088,11108.4502
1/10/23,33704.10156,3919.25,11205.78027
1/11/23,33973.01172,3969.610107,11402.51953
1/12/23,34189.96875,3983.169922,11459.61035
1/13/23,34302.60938,3999.090088,11541.48047
1/17/23,33910.85156,3990.969971,11557.19043
1/18/23,33296.96094,3928.860107,11410.29004
1/19/23,33044.55859,3898.850098,11295.66992
1/20/23,33375.48828,3972.610107,11619.03027
1/23/23,33629.55859,4019.810059,11872.54004
1/24/23,33733.96094,4016.949951,11846.63965
1/25/23,33743.83984,4016.219971,11814.69043
1/26/23,33949.41016,4060.429932,12051.48047
1/27/23,33978.07813,4070.560059,12166.59961
1/30/23,33717.08984,4017.77002,11912.38965
1/31/23,34086.03906,4076.600098,12101.92969
2/1/23,34092.96094,4119.209961,12363.09961
2/2/23,34053.94141,4179.759766,12803.13965
2/3/23,33926.01172,4136.47998,12573.36035
2/6/23,33891.01953,4111.080078,12464.50977
2/7/23,34156.69141,4164,12728.26953
2/8/23,33949.01172,4117.859863,12495.37988
2/9/23,33699.87891,4081.5,12381.16992
2/10/23,33869.26953,4090.459961,12304.91992
2/13/23,34245.92969,4137.290039,12502.30957
2/14/23,34089.26953,4136.129883,12590.88965
2/15/23,34128.05078,4147.600098,12687.88965
2/16/23,33696.85156,4090.409912,12442.48047
2/17/23,33826.69141,4079.090088,12358.17969
2/21/23,33129.58984,3997.340088,12060.2998
2/22/23,33045.08984,3991.050049,12066.26953
2/23/23,33153.91016,4012.320068,12180.13965
2/24/23,32816.92188,3970.040039,11969.65039
2/27/23,32889.08984,3982.23999,12057.79004
2/28/23,32656.69922,3970.149902,12042.12012
3/1/23,32661.83984,3951.389893,11938.57031
3/2/23,33003.57031,3981.350098,12044.87012
3/3/23,33390.96875,4045.639893,12290.80957
3/6/23,33431.44141,4048.419922,12302.48047
3/7/23,32856.46094,3986.370117,12152.16992
3/8/23,32798.39844,3992.01001,12215.33008
3/9/23,32254.85938,3918.320068,11995.87988
3/10/23,31909.64063,3861.590088,11830.28027
3/13/23,31819.14063,3855.76001,11923.16992
3/14/23,32155.40039,3919.290039,12199.79004
3/15/23,31874.57031,3891.929932,12251.32031
3/16/23,32246.55078,3960.280029,12581.38965
3/17/23,31861.98047,3916.639893,12519.87988
3/20/23,32244.58008,3951.570068,12562.61035
3/21/23,32560.59961,4002.870117,12741.44043
3/22/23,32030.10938,3936.969971,12567.15039
3/23/23,32105.25,3948.719971,12729.23047
3/24/23,32237.5293,3970.98999,12767.0498
3/27/23,32432.08008,3977.530029,12673.07031
3/28/23,32394.25,3971.27002,12610.57031
3/29/23,32717.59961,4027.810059,12846.03027
3/30/23,32859.03125,4050.830078,12963.13965
3/31/23,33274.14844,4109.310059,13181.34961
4/3/23,33601.14844,4124.509766,13148.34961
4/4/23,33402.37891,4100.600098,13100.08008
4/5/23,33482.71875,4090.379883,12967.2002
4/6/23,33485.28906,4105.02002,13062.59961
4/10/23,33586.51953,4109.109863,13051.23047
4/11/23,33684.78906,4108.939941,12964.15039
4/12/23,33646.5,4091.949951,12848.34961
4/13/23,34029.69141,4146.220215,13109.38965
4/14/23,33886.46875,4137.640137,13079.51953
4/17/23,33987.17969,4151.319824,13087.70996
4/18/23,33976.62891,4154.870117,13091.79004
4/19/23,33897.01172,4154.52002,13088.70996
4/20/23,33786.62109,4129.790039,12985.98047
4/21/23,33808.96094,4133.52002,13000.76953
4/24/23,33875.39844,4137.040039,12969.75977
4/25/23,33530.82813,4071.629883,12725.11035
4/26/23,33301.87109,4055.98999,12806.48047
4/27/23,33826.16016,4135.350098,13160.03027
4/28/23,34098.16016,4169.47998,13245.99023
5/1/23,34051.69922,4167.870117,13231.46973
5/2/23,33684.53125,4119.580078,13113.66016
5/3/23,33414.23828,4090.75,13030.20996
5/4/23,33127.73828,4061.219971,12982.48047
5/5/23,33674.37891,4136.25,13259.12988
5/8/23,33618.69141,4138.120117,13291.63965
5/9/23,33561.80859,4119.169922,13201.11035
5/10/23,33531.32813,4137.640137,13347.83008
5/11/23,33309.51172,4130.620117,13389.78027
5/12/23,33300.62109,4124.080078,13340.17969
5/15/23,33348.60156,4136.279785,13413.50977
5/16/23,33012.14063,4109.899902,13426.00977
5/17/23,33420.76953,4158.77002,13589.25977
5/18/23,33535.91016,4198.049805,13834.62012
5/19/23,33426.62891,4191.97998,13803.49023
5/22/23,33286.57813,4192.629883,13849.74023
5/23/23,33055.51172,4145.580078,13672.54004
5/24/23,32799.92188,4115.240234,13604.48047
5/25/23,32764.65039,4151.279785,13938.53027
5/26/23,33093.33984,4205.450195,14298.41016
5/30/23,33042.78125,4205.52002,14354.99023
5/31/23,32908.26953,4179.830078,14254.08984
6/1/23,33061.57031,4221.02002,14441.50977
6/2/23,33762.76172,4282.370117,14546.63965
6/5/23,33562.85938,4273.790039,14556.5
6/6/23,33573.28125,4283.850098,14558.08984
6/7/23,33665.01953,4267.52002,14303.29004
6/8/23,33833.60938,4293.930176,14484.54004
6/9/23,33876.78125,4298.859863,14528.36035
6/12/23,34066.32813,4338.930176,14784.2998
6/13/23,34212.12109,4369.009766,14900.84961
6/14/23,33979.32813,4372.589844,15005.69043
6/15/23,34408.05859,4425.839844,15185.48047
6/16/23,34299.12109,4409.589844,15083.91992
6/20/23,34053.87109,4388.709961,15070.15039
6/21/23,33951.51953,4365.689941,14867.4502
6/22/23,33946.71094,4381.890137,15042.32031
6/23/23,33727.42969,4348.330078,14891.48047
6/26/23,33714.71094,4328.819824,14689.01953
6/27/23,33926.73828,4378.410156,14945.91016
6/28/23,33852.66016,4376.859863,14964.57031
6/29/23,34122.42188,4396.439941,14939.9502
6/30/23,34407.60156,4450.379883,15179.20996
7/3/23,34418.46875,4455.589844,15208.69043
7/5/23,34288.64063,4446.819824,15203.78027
7/6/23,33922.26172,4411.589844,15089.4502
7/7/23,33734.87891,4398.950195,15036.84961
7/10/23,33944.39844,4409.529785,15045.63965
7/11/23,34261.42188,4439.259766,15119.05957
7/12/23,34347.42969,4472.160156,15307.23047
7/13/23,34395.14063,4510.040039,15571.98047
7/14/23,34509.03125,4505.419922,15565.59961
7/17/23,34585.35156,4522.790039,15713.28027
7/18/23,34951.92969,4554.97998,15841.34961
7/19/23,35061.21094,4565.720215,15826.34961
7/20/23,35225.17969,4534.870117,15466.08984
7/21/23,35227.69141,4536.339844,15425.66992
7/24/23,35411.23828,4554.640137,15448.01953
7/25/23,35438.07031,4567.459961,15561.41992
7/26/23,35520.12109,4566.75,15499.25977
7/27/23,35282.71875,4537.410156,15464.92969
7/28/23,35459.28906,4582.22998,15750.92969
7/31/23,35559.53125,4588.959961,15757
8/1/23,35630.67969,4576.72998,15718.00977
8/2/23,35282.51953,4513.390137,15370.74023
8/3/23,35215.89063,4501.890137,15353.54004
8/4/23,35065.62109,4478.029785,15274.91992
8/7/23,35473.12891,4518.439941,15407.84961
8/8/23,35314.48828,4499.379883,15273.0498
8/9/23,35123.35938,4467.709961,15101.70996
8/10/23,35176.14844,4468.830078,15128.83984
8/11/23,35281.39844,4464.049805,15028.07031
8/14/23,35307.62891,4489.720215,15205.58984
8/15/23,34946.39063,4437.859863,15037.65039
8/16/23,34765.73828,4404.330078,14876.46973
8/17/23,34474.82813,4370.359863,14715.80957
8/18/23,34500.66016,4369.709961,14694.83984
8/21/23,34463.69141,4399.77002,14936.69043
8/22/23,34288.82813,4387.549805,14908.95996
8/23/23,34472.98047,4436.009766,15148.05957
8/24/23,34099.42188,4376.310059,14816.44043
8/25/23,34346.89844,4405.709961,14941.83008
8/28/23,34559.98047,4433.310059,15052.45996
8/29/23,34852.67188,4497.629883,15376.5498
8/30/23,34890.23828,4514.870117,15462.42969
8/31/23,34721.91016,4507.660156,15501.07031
9/1/23,34837.71094,4515.77002,15490.86035
9/5/23,34641.96875,4496.830078,15508.24023
9/6/23,34443.19141,4465.47998,15371.44043
9/7/23,34500.73047,4451.140137,15258.51953
9/8/23,34576.58984,4457.490234,15280.23047
9/11/23,34663.71875,4487.459961,15461.86523